20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,1
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,1
20x20,4,1
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,1
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,1
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,1
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
20x20,4,0
