100x100,1000,17
100x100,1000,354
100x100,1000,145
100x100,1000,16
100x100,1000,20
100x100,1000,19
100x100,1000,99
100x100,1000,27
100x100,1000,17
100x100,1000,17
100x100,1000,20
100x100,1000,17
100x100,1000,45
100x100,1000,134
100x100,1000,23
100x100,1000,49
100x100,1000,121
100x100,1000,75
100x100,1000,36
100x100,1000,34
100x100,1000,596
100x100,1000,66
100x100,1000,815
100x100,1000,37
100x100,1000,63
100x100,1000,62
100x100,1000,76
100x100,1000,31
100x100,1000,21
100x100,1000,77
100x100,1000,47
100x100,1000,44
100x100,1000,74
100x100,1000,58
100x100,1000,100
100x100,1000,30
100x100,1000,212
100x100,1000,17
100x100,1000,109
100x100,1000,24
100x100,1000,22
100x100,1000,17
100x100,1000,19
100x100,1000,75
100x100,1000,25
100x100,1000,26
100x100,1000,27
100x100,1000,24
100x100,1000,16
100x100,1000,81
100x100,1000,17
100x100,1000,18
100x100,1000,21
100x100,1000,24
100x100,1000,17
100x100,1000,26
100x100,1000,17
100x100,1000,56
100x100,1000,24
100x100,1000,32
100x100,1000,211
100x100,1000,25
100x100,1000,40
100x100,1000,101
100x100,1000,20
100x100,1000,16
100x100,1000,17
100x100,1000,133
100x100,1000,326
100x100,1000,190
100x100,1000,52
100x100,1000,24
100x100,1000,38
100x100,1000,18
100x100,1000,29
100x100,1000,22
100x100,1000,48
100x100,1000,16
100x100,1000,92
100x100,1000,22
100x100,1000,18
100x100,1000,216
100x100,1000,54
100x100,1000,18
100x100,1000,244
100x100,1000,71
100x100,1000,17
100x100,1000,39
100x100,1000,20
100x100,1000,123
100x100,1000,52
100x100,1000,28
100x100,1000,148
100x100,1000,46
100x100,1000,26
100x100,1000,212
100x100,1000,18
100x100,1000,18
100x100,1000,36
100x100,1000,43
